t,plant,axis,Conc_Nitrates_Soil,Tsoil,nitrates,volume
494,1,MS,0.150401702812,15.0,0.150401702812,1.0
495,1,MS,0.150746343337,15.0,0.150746343337,1.0
496,1,MS,0.151338052027,15.0,0.151338052027,1.0
497,1,MS,0.15184141286,15.0,0.15184141286,1.0
498,1,MS,0.152576433886,15.0,0.152576433886,1.0
499,1,MS,0.153210526903,15.0,0.153210526903,1.0
500,1,MS,0.154071168373,15.0,0.154071168373,1.0
501,1,MS,0.154828956253,15.0,0.154828956253,1.0
502,1,MS,0.155817943105,15.0,0.155817943105,1.0
503,1,MS,0.156709952923,15.0,0.156709952923,1.0
504,1,MS,0.157843633235,15.0,0.157843633235,1.0
505,1,MS,0.158890399832,15.0,0.158890399832,1.0
506,1,MS,0.160191739335,15.0,0.160191739335,1.0
507,1,MS,0.161417918867,15.0,0.161417918867,1.0
508,1,MS,0.162912039072,15.0,0.162912039072,1.0
509,1,MS,0.164343132777,15.0,0.164343132777,1.0
510,1,MS,0.166054641531,15.0,0.166054641531,1.0
511,1,MS,0.167714024081,15.0,0.167714024081,1.0
512,1,MS,0.169662185181,15.0,0.169662185181,1.0
513,1,MS,0.171562238082,15.0,0.171562238082,1.0
514,1,MS,0.173746414961,15.0,0.173746414961,1.0
515,1,MS,0.175871020601,15.0,0.175871020601,1.0
516,1,MS,0.178261519649,15.0,0.178261519649,1.0
517,1,MS,0.180570643278,15.0,0.180570643278,1.0
518,1,MS,0.183117874689,15.0,0.183117874689,1.0
519,1,MS,0.18555319265,15.0,0.18555319265,1.0
520,1,MS,0.18819708118,15.0,0.18819708118,1.0
521,1,MS,0.190700881831,15.0,0.190700881831,1.0
522,1,MS,0.193391392206,15.0,0.193391392206,1.0
523,1,MS,0.195924540195,15.0,0.195924540195,1.0
524,1,MS,0.198640942047,15.0,0.198640942047,1.0
525,1,MS,0.201202974188,15.0,0.201202974188,1.0
526,1,MS,0.203961394869,15.0,0.203961394869,1.0
527,1,MS,0.206580861175,15.0,0.206580861175,1.0
528,1,MS,0.209416527199,15.0,0.209416527199,1.0
529,1,MS,0.212133734379,15.0,0.212133734379,1.0
530,1,MS,0.215088015799,15.0,0.215088015799,1.0
531,1,MS,0.217946207915,15.0,0.217946207915,1.0
532,1,MS,0.221060102425,15.0,0.221060102425,1.0
533,1,MS,0.224098616971,15.0,0.224098616971,1.0
534,1,MS,0.227404797083,15.0,0.227404797083,1.0
535,1,MS,0.230646397445,15.0,0.230646397445,1.0
536,1,MS,0.234145483259,15.0,0.234145483259,1.0
537,1,MS,0.237557746005,15.0,0.237557746005,1.0
538,1,MS,0.241177428042,15.0,0.241177428042,1.0
539,1,MS,0.244646275006,15.0,0.244646275006,1.0
540,1,MS,0.248247832839,15.0,0.248247832839,1.0
541,1,MS,0.251618497643,15.0,0.251618497643,1.0
542,1,MS,0.255056521363,15.0,0.255056521363,1.0
543,1,MS,0.258201073178,15.0,0.258201073178,1.0
544,1,MS,0.261387895721,15.0,0.261387895721,1.0
545,1,MS,0.264257619373,15.0,0.264257619373,1.0
546,1,MS,0.267177432679,15.0,0.267177432679,1.0
547,1,MS,0.269781263092,15.0,0.269781263092,1.0
548,1,MS,0.272464633048,15.0,0.272464633048,1.0
549,1,MS,0.274855073822,15.0,0.274855073822,1.0
550,1,MS,0.277369331363,15.0,0.277369331363,1.0
551,1,MS,0.279627870845,15.0,0.279627870845,1.0
552,1,MS,0.282059205414,15.0,0.282059205414,1.0
553,1,MS,0.284277422612,15.0,0.284277422612,1.0
554,1,MS,0.28671491051,15.0,0.28671491051,1.0
555,1,MS,0.288982137661,15.0,0.288982137661,1.0
556,1,MS,0.29150873289,15.0,0.29150873289,1.0
557,1,MS,0.293904235578,15.0,0.293904235578,1.0
558,1,MS,0.296587821775,15.0,0.296587821775,1.0
559,1,MS,0.299164826128,15.0,0.299164826128,1.0
560,1,MS,0.302026694616,15.0,0.302026694616,1.0
561,1,MS,0.304761195195,15.0,0.304761195195,1.0
562,1,MS,0.30772501075,15.0,0.30772501075,1.0
563,1,MS,0.310488577518,15.0,0.310488577518,1.0
564,1,MS,0.313397210568,15.0,0.313397210568,1.0
565,1,MS,0.316014058402,15.0,0.316014058402,1.0
566,1,MS,0.318700900351,15.0,0.318700900351,1.0
567,1,MS,0.321019352925,15.0,0.321019352925,1.0
568,1,MS,0.32337156725,15.0,0.32337156725,1.0
569,1,MS,0.325317660187,15.0,0.325317660187,1.0
570,1,MS,0.327301495504,15.0,0.327301495504,1.0
571,1,MS,0.328876155808,15.0,0.328876155808,1.0
572,1,MS,0.330522942153,15.0,0.330522942153,1.0
573,1,MS,0.331787115974,15.0,0.331787115974,1.0
574,1,MS,0.333178709675,15.0,0.333178709675,1.0
575,1,MS,0.334234604683,15.0,0.334234604683,1.0
576,1,MS,0.335480725261,15.0,0.335480725261,1.0
577,1,MS,0.336445891096,15.0,0.336445891096,1.0
578,1,MS,0.33766148717,15.0,0.33766148717,1.0
579,1,MS,0.338651649215,15.0,0.338651649215,1.0
580,1,MS,0.339945014565,15.0,0.339945014565,1.0
581,1,MS,0.341064613204,15.0,0.341064613204,1.0
582,1,MS,0.342527708157,15.0,0.342527708157,1.0
583,1,MS,0.343854527136,15.0,0.343854527136,1.0
584,1,MS,0.34553402452,15.0,0.34553402452,1.0
585,1,MS,0.347070574902,15.0,0.347070574902,1.0
586,1,MS,0.34891067372,15.0,0.34891067372,1.0
587,1,MS,0.350537825752,15.0,0.350537825752,1.0
588,1,MS,0.352376557417,15.0,0.352376557417,1.0
589,1,MS,0.353905345816,15.0,0.353905345816,1.0
590,1,MS,0.355564326408,15.0,0.355564326408,1.0
591,1,MS,0.356833852848,15.0,0.356833852848,1.0
592,1,MS,0.358184894235,15.0,0.358184894235,1.0
593,1,MS,0.359098184493,15.0,0.359098184493,1.0
594,1,MS,0.360088955692,15.0,0.360088955692,1.0
595,1,MS,0.360638306478,15.0,0.360638306478,1.0
596,1,MS,0.361298799852,15.0,0.361298799852,1.0
597,1,MS,0.361546274638,15.0,0.361546274638,1.0
598,1,MS,0.361959158173,15.0,0.361959158173,1.0
599,1,MS,0.362005569278,15.0,0.362005569278,1.0
600,1,MS,0.362275723227,15.0,0.362275723227,1.0
601,1,MS,0.362228543439,15.0,0.362228543439,1.0
602,1,MS,0.362455214319,15.0,0.362455214319,1.0
603,1,MS,0.362406977885,15.0,0.362406977885,1.0
604,1,MS,0.362669170523,15.0,0.362669170523,1.0
605,1,MS,0.362688683565,15.0,0.362688683565,1.0
606,1,MS,0.363041965812,15.0,0.363041965812,1.0
607,1,MS,0.363171962649,15.0,0.363171962649,1.0
608,1,MS,0.363634213045,15.0,0.363634213045,1.0
609,1,MS,0.363855268791,15.0,0.363855268791,1.0
610,1,MS,0.364361562398,15.0,0.364361562398,1.0
611,1,MS,0.364561204346,15.0,0.364561204346,1.0
612,1,MS,0.364969596667,15.0,0.364969596667,1.0
613,1,MS,0.364987737094,15.0,0.364987737094,1.0
614,1,MS,0.365145834959,15.0,0.365145834959,1.0
615,1,MS,0.364844510544,15.0,0.364844510544,1.0
616,1,MS,0.364644179667,15.0,0.364644179667,1.0
617,1,MS,0.363946371238,15.0,0.363946371238,1.0
618,1,MS,0.36334672436,15.0,0.36334672436,1.0
619,1,MS,0.362247785438,15.0,0.362247785438,1.0
620,1,MS,0.361281150979,15.0,0.361281150979,1.0
621,1,MS,0.359852824148,15.0,0.359852824148,1.0
622,1,MS,0.358618184856,15.0,0.358618184856,1.0
623,1,MS,0.356981855214,15.0,0.356981855214,1.0
624,1,MS,0.355607643568,15.0,0.355607643568,1.0
625,1,MS,0.35389737919,15.0,0.35389737919,1.0
626,1,MS,0.352513130234,15.0,0.352513130234,1.0
627,1,MS,0.350856249713,15.0,0.350856249713,1.0
628,1,MS,0.349579987404,15.0,0.349579987404,1.0
629,1,MS,0.348087798573,15.0,0.348087798573,1.0
630,1,MS,0.3470181001,15.0,0.3470181001,1.0
631,1,MS,0.345775151076,15.0,0.345775151076,1.0
632,1,MS,0.344969783008,15.0,0.344969783008,1.0
633,1,MS,0.343997588766,15.0,0.343997588766,1.0
634,1,MS,0.343433089718,15.0,0.343433089718,1.0
635,1,MS,0.34266764671,15.0,0.34266764671,1.0
636,1,MS,0.342262033985,15.0,0.342262033985,1.0
637,1,MS,0.341615048689,15.0,0.341615048689,1.0
638,1,MS,0.341285864909,15.0,0.341285864909,1.0
639,1,MS,0.340690667033,15.0,0.340690667033,1.0
640,1,MS,0.340401470015,15.0,0.340401470015,1.0
641,1,MS,0.339849202116,15.0,0.339849202116,1.0
642,1,MS,0.339607944395,15.0,0.339607944395,1.0
643,1,MS,0.339113981073,15.0,0.339113981073,1.0
644,1,MS,0.338941346876,15.0,0.338941346876,1.0
645,1,MS,0.33853453762,15.0,0.33853453762,1.0
646,1,MS,0.338469274244,15.0,0.338469274244,1.0
647,1,MS,0.338200741824,15.0,0.338200741824,1.0
648,1,MS,0.338300208614,15.0,0.338300208614,1.0
649,1,MS,0.338230243979,15.0,0.338230243979,1.0
650,1,MS,0.338551289172,15.0,0.338551289172,1.0
651,1,MS,0.338733234515,15.0,0.338733234515,1.0
652,1,MS,0.339321753964,15.0,0.339321753964,1.0
653,1,MS,0.339794929608,15.0,0.339794929608,1.0
654,1,MS,0.340678857948,15.0,0.340678857948,1.0
655,1,MS,0.341452945864,15.0,0.341452945864,1.0
656,1,MS,0.342612453728,15.0,0.342612453728,1.0
657,1,MS,0.343630656868,15.0,0.343630656868,1.0
658,1,MS,0.344969714751,15.0,0.344969714751,1.0
659,1,MS,0.346100256611,15.0,0.346100256611,1.0
660,1,MS,0.347486127121,15.0,0.347486127121,1.0
661,1,MS,0.348615643331,15.0,0.348615643331,1.0
662,1,MS,0.349972866413,15.0,0.349972866413,1.0
663,1,MS,0.351058466763,15.0,0.351058466763,1.0
664,1,MS,0.352362848588,15.0,0.352362848588,1.0
665,1,MS,0.353385729049,15.0,0.353385729049,1.0
666,1,MS,0.354630769697,15.0,0.354630769697,1.0
667,1,MS,0.355603608128,15.0,0.355603608128,1.0
668,1,MS,0.356817729851,15.0,0.356817729851,1.0
669,1,MS,0.357780682434,15.0,0.357780682434,1.0
670,1,MS,0.359010561981,15.0,0.359010561981,1.0
671,1,MS,0.360014589339,15.0,0.360014589339,1.0
672,1,MS,0.36130840778,15.0,0.36130840778,1.0
673,1,MS,0.362400879022,15.0,0.362400879022,1.0
674,1,MS,0.363802242797,15.0,0.363802242797,1.0
675,1,MS,0.36502494398,15.0,0.36502494398,1.0
676,1,MS,0.366571488431,15.0,0.366571488431,1.0
677,1,MS,0.367959980353,15.0,0.367959980353,1.0
678,1,MS,0.369681683337,15.0,0.369681683337,1.0
679,1,MS,0.371258593438,15.0,0.371258593438,1.0
680,1,MS,0.373163577183,15.0,0.373163577183,1.0
681,1,MS,0.374917039171,15.0,0.374917039171,1.0
682,1,MS,0.376975869424,15.0,0.376975869424,1.0
683,1,MS,0.378866200765,15.0,0.378866200765,1.0
684,1,MS,0.381032209483,15.0,0.381032209483,1.0
685,1,MS,0.382995139365,15.0,0.382995139365,1.0
686,1,MS,0.385186495571,15.0,0.385186495571,1.0
687,1,MS,0.387126903164,15.0,0.387126903164,1.0
688,1,MS,0.389255841449,15.0,0.389255841449,1.0
689,1,MS,0.391099953939,15.0,0.391099953939,1.0
690,1,MS,0.393119325744,15.0,0.393119325744,1.0
691,1,MS,0.394844355358,15.0,0.394844355358,1.0
692,1,MS,0.396751752009,15.0,0.396751752009,1.0
693,1,MS,0.398373385304,15.0,0.398373385304,1.0
694,1,MS,0.400204820231,15.0,0.400204820231,1.0
695,1,MS,0.401779754696,15.0,0.401779754696,1.0
696,1,MS,0.403600735932,15.0,0.403600735932,1.0
697,1,MS,0.405200419804,15.0,0.405200419804,1.0
698,1,MS,0.407078383896,15.0,0.407078383896,1.0
699,1,MS,0.408764930217,15.0,0.408764930217,1.0
700,1,MS,0.41075162846,15.0,0.41075162846,1.0
701,1,MS,0.412572555368,15.0,0.412572555368,1.0
702,1,MS,0.414707040941,15.0,0.414707040941,1.0
703,1,MS,0.416686713608,15.0,0.416686713608,1.0
704,1,MS,0.418962759746,15.0,0.418962759746,1.0
705,1,MS,0.421051194921,15.0,0.421051194921,1.0
706,1,MS,0.423372925464,15.0,0.423372925464,1.0
707,1,MS,0.425427566741,15.0,0.425427566741,1.0
708,1,MS,0.427628753296,15.0,0.427628753296,1.0
709,1,MS,0.429464472941,15.0,0.429464472941,1.0
710,1,MS,0.43137320332,15.0,0.43137320332,1.0
711,1,MS,0.432842494964,15.0,0.432842494964,1.0
712,1,MS,0.434352384475,15.0,0.434352384475,1.0
713,1,MS,0.435380967337,15.0,0.435380967337,1.0
714,1,MS,0.43645486004,15.0,0.43645486004,1.0
715,1,MS,0.437048317102,15.0,0.437048317102,1.0
716,1,MS,0.437738341009,15.0,0.437738341009,1.0
717,1,MS,0.437998082487,15.0,0.437998082487,1.0
718,1,MS,0.438438263337,15.0,0.438438263337,1.0
719,1,MS,0.438525682501,15.0,0.438525682501,1.0
720,1,MS,0.438880751805,15.0,0.438880751805,1.0
721,1,MS,0.438960981866,15.0,0.438960981866,1.0
722,1,MS,0.439379858772,15.0,0.439379858772,1.0
723,1,MS,0.439587878799,15.0,0.439587878799,1.0
724,1,MS,0.440181361534,15.0,0.440181361534,1.0
725,1,MS,0.440610763241,15.0,0.440610763241,1.0
726,1,MS,0.441449961003,15.0,0.441449961003,1.0
727,1,MS,0.442148366863,15.0,0.442148366863,1.0
728,1,MS,0.443243431309,15.0,0.443243431309,1.0
729,1,MS,0.444174483277,15.0,0.444174483277,1.0
730,1,MS,0.445442586134,15.0,0.445442586134,1.0
731,1,MS,0.446480954124,15.0,0.446480954124,1.0
732,1,MS,0.447777258358,15.0,0.447777258358,1.0
733,1,MS,0.448766874078,15.0,0.448766874078,1.0
734,1,MS,0.449948432999,15.0,0.449948432999,1.0
735,1,MS,0.450763998986,15.0,0.450763998986,1.0
736,1,MS,0.45173928293,15.0,0.45173928293,1.0
737,1,MS,0.452323986687,15.0,0.452323986687,1.0
738,1,MS,0.453081834468,15.0,0.453081834468,1.0
739,1,MS,0.453470652444,15.0,0.453470652444,1.0
740,1,MS,0.454083558041,15.0,0.454083558041,1.0
741,1,MS,0.454383769546,15.0,0.454383769546,1.0
742,1,MS,0.454976965416,15.0,0.454976965416,1.0
743,1,MS,0.455327006391,15.0,0.455327006391,1.0
744,1,MS,0.456032855447,15.0,0.456032855447,1.0
745,1,MS,0.456556232769,15.0,0.456556232769,1.0
746,1,MS,0.457477744385,15.0,0.457477744385,1.0
747,1,MS,0.458263806712,15.0,0.458263806712,1.0
748,1,MS,0.459471497285,15.0,0.459471497285,1.0
749,1,MS,0.460573817201,15.0,0.460573817201,1.0
750,1,MS,0.46210036502,15.0,0.46210036502,1.0
751,1,MS,0.463532189,15.0,0.463532189,1.0
752,1,MS,0.46535947736,15.0,0.46535947736,1.0
753,1,MS,0.46705642003,15.0,0.46705642003,1.0
754,1,MS,0.469074638861,15.0,0.469074638861,1.0
755,1,MS,0.470886324461,15.0,0.470886324461,1.0
756,1,MS,0.472931216164,15.0,0.472931216164,1.0
757,1,MS,0.474685798328,15.0,0.474685798328,1.0
758,1,MS,0.476603014535,15.0,0.476603014535,1.0
759,1,MS,0.478163392305,15.0,0.478163392305,1.0
760,1,MS,0.479849643989,15.0,0.479849643989,1.0
761,1,MS,0.481147479562,15.0,0.481147479562,1.0
762,1,MS,0.482579713204,15.0,0.482579713204,1.0
763,1,MS,0.483637219136,15.0,0.483637219136,1.0
764,1,MS,0.484880634313,15.0,0.484880634313,1.0
765,1,MS,0.485806578991,15.0,0.485806578991,1.0
766,1,MS,0.486994557854,15.0,0.486994557854,1.0
767,1,MS,0.487938960965,15.0,0.487938960965,1.0
768,1,MS,0.489214971589,15.0,0.489214971589,1.0
769,1,MS,0.490315775212,15.0,0.490315775212,1.0
770,1,MS,0.491797165464,15.0,0.491797165464,1.0
771,1,MS,0.49315268753,15.0,0.49315268753,1.0
772,1,MS,0.49491100143,15.0,0.49491100143,1.0
773,1,MS,0.49657188352,15.0,0.49657188352,1.0
774,1,MS,0.498635224042,15.0,0.498635224042,1.0
775,1,MS,0.500609508662,15.0,0.500609508662,1.0
776,1,MS,0.50295607423,15.0,0.50295607423,1.0
777,1,MS,0.5051805217,15.0,0.5051805217,1.0
778,1,MS,0.507706565555,15.0,0.507706565555,1.0
779,1,MS,0.510037025771,15.0,0.510037025771,1.0
780,1,MS,0.512581843752,15.0,0.512581843752,1.0
781,1,MS,0.514847255148,15.0,0.514847255148,1.0
782,1,MS,0.517265576485,15.0,0.517265576485,1.0
783,1,MS,0.519354779665,15.0,0.519354779665,1.0
784,1,MS,0.521571714259,15.0,0.521571714259,1.0
785,1,MS,0.523428460229,15.0,0.523428460229,1.0
786,1,MS,0.525412785745,15.0,0.525412785745,1.0
787,1,MS,0.527040388633,15.0,0.527040388633,1.0
788,1,MS,0.528840502807,15.0,0.528840502807,1.0
789,1,MS,0.530337749578,15.0,0.530337749578,1.0
790,1,MS,0.532085475086,15.0,0.532085475086,1.0
791,1,MS,0.533608372389,15.0,0.533608372389,1.0
792,1,MS,0.535452595794,15.0,0.535452595794,1.0
793,1,MS,0.537136193202,15.0,0.537136193202,1.0
794,1,MS,0.539183043658,15.0,0.539183043658,1.0
795,1,MS,0.541115724011,15.0,0.541115724011,1.0
796,1,MS,0.54343182476,15.0,0.54343182476,1.0
797,1,MS,0.545662499641,15.0,0.545662499641,1.0
798,1,MS,0.548275012375,15.0,0.548275012375,1.0
799,1,MS,0.550811628137,15.0,0.550811628137,1.0
800,1,MS,0.553706476068,15.0,0.553706476068,1.0
801,1,MS,0.556509641344,15.0,0.556509641344,1.0
802,1,MS,0.559625940291,15.0,0.559625940291,1.0
803,1,MS,0.56261578686,15.0,0.56261578686,1.0
804,1,MS,0.565865699884,15.0,0.565865699884,1.0
805,1,MS,0.568941150476,15.0,0.568941150476,1.0
806,1,MS,0.572213215877,15.0,0.572213215877,1.0
807,1,MS,0.575248498329,15.0,0.575248498329,1.0
808,1,MS,0.578435655117,15.0,0.578435655117,1.0
809,1,MS,0.581350083495,15.0,0.581350083495,1.0
810,1,MS,0.584403555154,15.0,0.584403555154,1.0
811,1,MS,0.587179425647,15.0,0.587179425647,1.0
812,1,MS,0.590127919105,15.0,0.590127919105,1.0
813,1,MS,0.592845867727,15.0,0.592845867727,1.0
814,1,MS,0.595797484658,15.0,0.595797484658,1.0
815,1,MS,0.5985755201,15.0,0.5985755201,1.0
816,1,MS,0.601633535874,15.0,0.601633535874,1.0
817,1,MS,0.604565532325,15.0,0.604565532325,1.0
818,1,MS,0.607804305852,15.0,0.607804305852,1.0
819,1,MS,0.610947647682,15.0,0.610947647682,1.0
820,1,MS,0.614404162448,15.0,0.614404162448,1.0
821,1,MS,0.61778330379,15.0,0.61778330379,1.0
822,1,MS,0.621468752618,15.0,0.621468752618,1.0
823,1,MS,0.625077646297,15.0,0.625077646297,1.0
824,1,MS,0.628958242418,15.0,0.628958242418,1.0
825,1,MS,0.632725927383,15.0,0.632725927383,1.0
826,1,MS,0.636698325207,15.0,0.636698325207,1.0
827,1,MS,0.640485905896,15.0,0.640485905896,1.0
828,1,MS,0.644399854228,15.0,0.644399854228,1.0
829,1,MS,0.648047328529,15.0,0.648047328529,1.0
830,1,MS,0.651763099002,15.0,0.651763099002,1.0
831,1,MS,0.655153557177,15.0,0.655153557177,1.0
832,1,MS,0.658592603515,15.0,0.658592603515,1.0
833,1,MS,0.661681027352,15.0,0.661681027352,1.0
834,1,MS,0.664836945314,15.0,0.664836945314,1.0
835,1,MS,0.667659833367,15.0,0.667659833367,1.0
836,1,MS,0.670617160087,15.0,0.670617160087,1.0
837,1,MS,0.673312372927,15.0,0.673312372927,1.0
838,1,MS,0.676232271499,15.0,0.676232271499,1.0
839,1,MS,0.678971342768,15.0,0.678971342768,1.0
840,1,MS,0.682000528942,15.0,0.682000528942,1.0
841,1,MS,0.684909021178,15.0,0.684909021178,1.0
842,1,MS,0.688141630718,15.0,0.688141630718,1.0
843,1,MS,0.69129256301,15.0,0.69129256301,1.0
844,1,MS,0.69477572965,15.0,0.69477572965,1.0
845,1,MS,0.698195262453,15.0,0.698195262453,1.0
846,1,MS,0.701936178042,15.0,0.701936178042,1.0
847,1,MS,0.705618510697,15.0,0.705618510697,1.0
848,1,MS,0.709595165958,15.0,0.709595165958,1.0
849,1,MS,0.713494766318,15.0,0.713494766318,1.0
850,1,MS,0.717637197709,15.0,0.717637197709,1.0
851,1,MS,0.721651007488,15.0,0.721651007488,1.0
852,1,MS,0.725833720578,15.0,0.725833720578,1.0
853,1,MS,0.729813540941,15.0,0.729813540941,1.0
854,1,MS,0.733896058063,15.0,0.733896058063,1.0
855,1,MS,0.737709881048,15.0,0.737709881048,1.0
856,1,MS,0.741589391104,15.0,0.741589391104,1.0
857,1,MS,0.745162629146,15.0,0.745162629146,1.0
858,1,MS,0.748809913512,15.0,0.748809913512,1.0
859,1,MS,0.752167454533,15.0,0.752167454533,1.0
860,1,MS,0.755660131522,15.0,0.755660131522,1.0
861,1,MS,0.758927016291,15.0,0.758927016291,1.0
862,1,MS,0.762409894405,15.0,0.762409894405,1.0
863,1,MS,0.765743436906,15.0,0.765743436906,1.0
864,1,MS,0.76935104302,15.0,0.76935104302,1.0
865,1,MS,0.772862429176,15.0,0.772862429176,1.0
866,1,MS,0.776671754763,15.0,0.776671754763,1.0
867,1,MS,0.780414863233,15.0,0.780414863233,1.0
868,1,MS,0.784457014891,15.0,0.784457014891,1.0
869,1,MS,0.788447482936,15.0,0.788447482936,1.0
870,1,MS,0.792723546197,15.0,0.792723546197,1.0
871,1,MS,0.796946514064,15.0,0.796946514064,1.0
872,1,MS,0.801418078257,15.0,0.801418078257,1.0
873,1,MS,0.80580529485,15.0,0.80580529485,1.0
874,1,MS,0.810388890966,15.0,0.810388890966,1.0
875,1,MS,0.81484455626,15.0,0.81484455626,1.0
876,1,MS,0.819445513808,15.0,0.819445513808,1.0
877,1,MS,0.823868668906,15.0,0.823868668906,1.0
878,1,MS,0.828391112421,15.0,0.828391112421,1.0
879,1,MS,0.832686297991,15.0,0.832686297991,1.0
880,1,MS,0.837052715186,15.0,0.837052715186,1.0
881,1,MS,0.841168515037,15.0,0.841168515037,1.0
882,1,MS,0.845376925658,15.0,0.845376925658,1.0
883,1,MS,0.849366046466,15.0,0.849366046466,1.0
884,1,MS,0.85350876919,15.0,0.85350876919,1.0
885,1,MS,0.857493775029,15.0,0.857493775029,1.0
886,1,MS,0.861690743534,15.0,0.861690743534,1.0
887,1,MS,0.865782216227,15.0,0.865782216227,1.0
888,1,MS,0.870116409841,15.0,0.870116409841,1.0
889,1,MS,0.874377954982,15.0,0.874377954982,1.0
890,1,MS,0.878891367172,15.0,0.878891367172,1.0
891,1,MS,0.883352895969,15.0,0.883352895969,1.0
892,1,MS,0.88806385611,15.0,0.88806385611,1.0
893,1,MS,0.892734918812,15.0,0.892734918812,1.0
894,1,MS,0.89764214397,15.0,0.89764214397,1.0
895,1,MS,0.902504434825,15.0,0.902504434825,1.0
896,1,MS,0.907561180952,15.0,0.907561180952,1.0
897,1,MS,0.912528784866,15.0,0.912528784866,1.0
898,1,MS,0.917627678581,15.0,0.917627678581,1.0
899,1,MS,0.922578787446,15.0,0.922578787446,1.0
900,1,MS,0.927610928542,15.0,0.927610928542,1.0
901,1,MS,0.93242408093,15.0,0.93242408093,1.0
902,1,MS,0.93716250388,15.0,0.93716250388,1.0
903,1,MS,0.941415982235,15.0,0.941415982235,1.0
904,1,MS,0.945407021694,15.0,0.945407021694,1.0
905,1,MS,0.948709530599,15.0,0.948709530599,1.0
906,1,MS,0.951689911921,15.0,0.951689911921,1.0
907,1,MS,0.953871846856,15.0,0.953871846856,1.0
908,1,MS,0.955747648053,15.0,0.955747648053,1.0
909,1,MS,0.956768875897,15.0,0.956768875897,1.0
910,1,MS,0.957544560048,15.0,0.957544560048,1.0
911,1,MS,0.957453435184,15.0,0.957453435184,1.0
912,1,MS,0.957202844983,15.0,0.957202844983,1.0
913,1,MS,0.956101532911,15.0,0.956101532911,1.0
914,1,MS,0.954935319181,15.0,0.954935319181,1.0
915,1,MS,0.95295129511,15.0,0.95295129511,1.0
916,1,MS,0.950995682614,15.0,0.950995682614,1.0
917,1,MS,0.948261242644,15.0,0.948261242644,1.0
918,1,MS,0.945638140753,15.0,0.945638140753,1.0
919,1,MS,0.942269655675,15.0,0.942269655675,1.0
920,1,MS,0.939070249364,15.0,0.939070249364,1.0
921,1,MS,0.935133447041,15.0,0.935133447041,1.0
922,1,MS,0.931390011226,15.0,0.931390011226,1.0
923,1,MS,0.92688776442,15.0,0.92688776442,1.0
924,1,MS,0.922567544106,15.0,0.922567544106,1.0
925,1,MS,0.917436562497,15.0,0.917436562497,1.0
926,1,MS,0.912470804374,15.0,0.912470804374,1.0
927,1,MS,0.906653895531,15.0,0.906653895531,1.0
928,1,MS,0.90099622495,15.0,0.90099622495,1.0
929,1,MS,0.894457906133,15.0,0.894457906133,1.0
930,1,MS,0.888088426611,15.0,0.888088426611,1.0
931,1,MS,0.880831849309,15.0,0.880831849309,1.0
932,1,MS,0.873779248479,15.0,0.873779248479,1.0
933,1,MS,0.865866407797,15.0,0.865866407797,1.0
934,1,MS,0.858215158832,15.0,0.858215158832,1.0
935,1,MS,0.849752850135,15.0,0.849752850135,1.0
936,1,MS,0.841617176792,15.0,0.841617176792,1.0
937,1,MS,0.832727999727,15.0,0.832727999727,1.0
938,1,MS,0.824227548728,15.0,0.824227548728,1.0
939,1,MS,0.815032505569,15.0,0.815032505569,1.0
940,1,MS,0.806281685982,15.0,0.806281685982,1.0
941,1,MS,0.796893430634,15.0,0.796893430634,1.0
942,1,MS,0.787997017616,15.0,0.787997017616,1.0
943,1,MS,0.778514686902,15.0,0.778514686902,1.0
944,1,MS,0.769555122623,15.0,0.769555122623,1.0
945,1,MS,0.760041799005,15.0,0.760041799005,1.0
946,1,MS,0.751061575807,15.0,0.751061575807,1.0
947,1,MS,0.741546897385,15.0,0.741546897385,1.0
948,1,MS,0.732566185786,15.0,0.732566185786,1.0
949,1,MS,0.723064655392,15.0,0.723064655392,1.0
950,1,MS,0.714090814139,15.0,0.714090814139,1.0
951,1,MS,0.704602885848,15.0,0.704602885848,1.0
952,1,MS,0.695631472127,15.0,0.695631472127,1.0
953,1,MS,0.686152915184,15.0,0.686152915184,1.0
954,1,MS,0.677184981643,15.0,0.677184981643,1.0
955,1,MS,0.667726170891,15.0,0.667726170891,1.0
956,1,MS,0.658781041382,15.0,0.658781041382,1.0
957,1,MS,0.649370672845,15.0,0.649370672845,1.0
958,1,MS,0.640484857706,15.0,0.640484857706,1.0
959,1,MS,0.631167001082,15.0,0.631167001082,1.0
960,1,MS,0.622387848725,15.0,0.622387848725,1.0
961,1,MS,0.613211597915,15.0,0.613211597915,1.0
962,1,MS,0.604587035402,15.0,0.604587035402,1.0
963,1,MS,0.595599098911,15.0,0.595599098911,1.0
964,1,MS,0.587173086665,15.0,0.587173086665,1.0
965,1,MS,0.578414862042,15.0,0.578414862042,1.0
966,1,MS,0.570224370571,15.0,0.570224370571,1.0
967,1,MS,0.56172666529,15.0,0.56172666529,1.0
968,1,MS,0.553794900737,15.0,0.553794900737,1.0
969,1,MS,0.545572145478,15.0,0.545572145478,1.0
970,1,MS,0.537903093677,15.0,0.537903093677,1.0
971,1,MS,0.529948062514,15.0,0.529948062514,1.0
972,1,MS,0.522525661094,15.0,0.522525661094,1.0
973,1,MS,0.514815426847,15.0,0.514815426847,1.0
974,1,MS,0.50761366725,15.0,0.50761366725,1.0
