t,DOY,hour,air_temperature,PARi,soil_temperature,humidity,ambient_CO2,Wind
1627,53,7,1.6,18.81650389,1.016,0.78,360,3.9
1628,53,8,2.6,118.3387812,1.047,0.74,360,3.9
1629,53,9,3.9,278.8759667,1.669,0.74,360,3.9
1630,53,10,5.1,433.748284,3.843,0.69,360,3.9
1631,53,11,5.4,541.5096011,5.7035,0.63,360,3.9
1632,53,12,6.4,619.3536433,7.235,0.6,360,3.9
1633,53,13,7.1,639.437858,7.2325,0.56,360,3.9
1634,53,14,7.3,563.3073639,7.23,0.58,360,3.9
1635,53,15,6.7,433.1057173,7.0675,0.51,360,3.9
1636,53,16,6,269.2338197,6.6935,0.54,360,3.9
1637,53,17,4.4,128.9323067,5.8965,0.64,360,3.9
1638,53,18,3.1,19.67778083,5.009,0.69,360,3.9
1639,53,19,2.7,0,4.296,0.72,360,3.9
1640,53,20,2.6,0,3.7695,0.75,360,3.9
1641,53,21,3.2,0,3.4015,0.72,360,3.9
1642,53,22,3.6,0,3.3415,0.7,360,3.9
1643,53,23,3.7,0,3.3935,0.73,360,3.9
1644,53,24,2.7,0,3.423,0.85,360,3.1
1645,54,1,2.4,0,3.4335,0.9,360,3.1
1646,54,2,2.2,0,3.4145,0.92,360,3.1
1647,54,3,1.8,0,3.3675,0.93,360,3.1
1648,54,4,2.4,0.035744267,3.286,0.94,360,3.1
1649,54,5,3.1,0,3.303,0.95,360,3.1
1650,54,6,3.4,0,3.4325,0.95,360,3.1
1651,54,7,3.7,21.02764905,3.5735,0.96,360,3.1
1652,54,8,4.1,124.0061995,3.7275,0.96,360,3.1
1653,54,9,4.5,286.1166004,3.958,0.96,360,3.1
1654,54,10,5.5,442.458526,4.3405,0.96,360,3.1
1655,54,11,5.9,550.4614546,4.974,0.95,360,3.1
1656,54,12,6.4,629.3681468,5.526,0.96,360,3.1
1657,54,13,7.4,647.8265953,6.083,0.96,360,3.1
1658,54,14,7.1,571.453181,6.757,0.95,360,3.1
1659,54,15,7.2,440.2640127,7.055,0.95,360,3.1
1660,54,16,6.7,275.3277714,7.065,0.94,360,3.1
1661,54,17,6,133.7466812,6.8095,0.95,360,3.1
1662,54,18,5.2,21.31389366,6.497,0.96,360,3.1
1663,54,19,4.6,0,6.15,0.96,360,3.1
1664,54,20,4.2,0,5.816,0.93,360,3.1
1665,54,21,4.1,0,5.465,0.88,360,3.1
1666,54,22,4,0,5.178,0.88,360,3.1
1667,54,23,3.9,0,4.962,0.87,360,3.1
1668,54,24,3.4,0,4.7835,0.89,360,0.9
1669,55,1,1.5,0,4.432,0.91,360,0.9
1670,55,2,0.4,0,3.746,0.94,360,0.9
1671,55,3,0.2,0,3.0545,0.94,360,0.9
1672,55,4,0.1,0.03449279,2.5635,0.95,360,0.9
1673,55,5,-0.2,0,2.327,0.95,360,0.9
1674,55,6,-0.2,0,2.157,0.95,360,0.9
1675,55,7,-0.7,23.31940411,2.0215,0.95,360,0.9
1676,55,8,1.6,129.7575982,1.92,0.95,360,0.9
1677,55,9,1.7,293.4214515,1.9285,0.9,360,0.9
1678,55,10,4.2,451.2334961,2.527,0.84,360,0.9
1679,55,11,5.3,559.4919531,4.2655,0.73,360,0.9
1680,55,12,7.1,639.4417274,6.0665,0.64,360,0.9
1681,55,13,8.6,656.2404488,7.665,0.53,360,0.9
1682,55,14,8.6,579.657941,8.675,0.5,360,0.9
1683,55,15,9,447.4663745,8.97,0.49,360,0.9
1684,55,16,8.8,281.4568051,8.71,0.5,360,0.9
1685,55,17,6.9,138.5912473,7.975,0.62,360,0.9
1686,55,18,5.8,23.00164546,6.9915,0.69,360,0.9
1687,55,19,4.9,0,5.991,0.71,360,0.9
1688,55,20,4,0,5.1645,0.71,360,0.9
1689,55,21,3.8,0,4.4455,0.69,360,0.9
1690,55,22,3.4,0,3.8565,0.72,360,0.9
1691,55,23,3.1,0,3.398,0.73,360,0.9
1692,55,24,2.7,0,3.007,0.74,360,2.4
1693,56,1,3.2,0,2.691,0.74,360,2.4
1694,56,2,2.3,0,2.4805,0.79,360,2.4
1695,56,3,2.2,0,2.2535,0.8,360,2.4
1696,56,4,2.1,0.033088939,1.997,0.81,360,2.4
1697,56,5,1.7,0,1.7975,0.84,360,2.4
1698,56,6,1.3,0,1.611,0.86,360,2.4
1699,56,7,1,25.69180022,1.567,0.89,360,2.4
1700,56,8,1.1,135.5908305,1.628,0.92,360,2.4
1701,56,9,1.6,300.7879175,1.941,0.94,360,2.4
1702,56,10,2.6,460.0695996,2.52,0.95,360,2.4
1703,56,11,3.5,568.5981007,3.283,0.93,360,2.4
1704,56,12,4.7,649.5700239,4.132,0.88,360,2.4
1705,56,13,5.8,664.6765713,5.0735,0.84,360,2.4
1706,56,14,7.2,587.9194245,6.2525,0.81,360,2.4
1707,56,15,6.5,454.7108944,7.0665,0.78,360,2.4
1708,56,16,5.8,287.6191131,6.9595,0.78,360,2.4
1709,56,17,4.7,143.4639086,6.255,0.82,360,2.4
1710,56,18,4.5,24.74109303,5.5535,0.83,360,2.4
1711,56,19,4.3,0,5.1345,0.87,360,2.4
1712,56,20,4.5,0,4.8955,0.88,360,2.4
1713,56,21,4.7,0,4.777,0.88,360,2.4
1714,56,22,4.7,0,4.7145,0.87,360,2.4
1715,56,23,4.5,0,4.648,0.88,360,2.4
1716,56,24,4.5,0,4.568,0.87,360,2.9
1717,57,1,4.4,0,4.4965,0.86,360,2.9
1718,57,2,4.2,0,4.4205,0.87,360,2.9
1719,57,3,4.5,0,4.351,0.87,360,2.9
1720,57,4,4.4,0.031534283,4.3085,0.88,360,2.9
1721,57,5,4.4,0,4.285,0.88,360,2.9
1722,57,6,4.1,0,4.263,0.9,360,2.9
1723,57,7,3.8,28.14482515,4.1925,0.91,360,2.9
1724,57,8,4.5,141.5037447,4.1465,0.91,360,2.9
1725,57,9,5.6,308.2134216,4.387,0.87,360,2.9
1726,57,10,7.9,468.9632683,5.3375,0.79,360,2.9
1727,57,11,8.2,577.7769021,7.0645,0.78,360,2.9
1728,57,12,10.5,659.7487171,8.265,0.76,360,2.9
1729,57,13,10,673.1321536,9.285,0.76,360,2.9
1730,57,14,9.5,596.2353873,9.38,0.81,360,2.9
1731,57,15,8.6,461.9956613,8.66,0.89,360,2.9
1732,57,16,7.4,293.8129014,8.1,0.89,360,2.9
1733,57,17,7,148.362617,7.65,0.93,360,2.9
1734,57,18,6.6,26.53227466,7.275,0.94,360,2.9
1735,57,19,6.3,0,6.8945,0.93,360,2.9
1736,57,20,5.7,0,6.495,0.94,360,2.9
1737,57,21,5.4,0,6.0205,0.94,360,2.9
1738,57,22,4.4,0,5.556,0.94,360,2.9
1739,57,23,4.2,0,4.93,0.94,360,2.9
1740,57,24,4.2,0,4.4155,0.89,360,3.4
1741,58,1,3.9,0,3.9665,0.88,360,3.4
1742,58,2,3.7,0,3.572,0.87,360,3.4
1743,58,3,4.1,0,3.2855,0.89,360,3.4
1744,58,4,2.9,0.029830759,3.098,0.9,360,3.4
1745,58,5,2.6,0,2.8495,0.91,360,3.4
1746,58,6,2.5,0,2.6245,0.92,360,3.4
1747,58,7,2.7,30.67842328,2.4745,0.92,360,3.4
1748,58,8,4.6,147.4941841,2.4205,0.9,360,3.4
1749,58,9,6.4,315.6954129,3.102,0.85,360,3.4
1750,58,10,7.6,477.9109606,4.679,0.83,360,3.4
1751,58,11,9.1,587.0253618,6.355,0.83,360,3.4
1752,58,12,10.3,669.9735293,7.875,0.77,360,3.4
1753,58,13,10.4,681.604425,8.405,0.67,360,3.4
1754,58,14,10.9,604.6035608,8.94,0.67,360,3.4
1755,58,15,11.1,469.3187615,8.96,0.62,360,3.4
1756,58,16,10.3,300.0363897,8.7,0.63,360,3.4
1757,58,17,9.8,153.2853728,8.22,0.66,360,3.4
1758,58,18,9,28.37521019,7.62,0.69,360,3.4
1759,58,19,8.1,0,6.848,0.72,360,3.4
1760,58,20,8.1,0,6.213,0.71,360,3.4
1761,58,21,8.2,0,5.8455,0.74,360,3.4
1762,58,22,7.6,0,5.7255,0.78,360,3.4
1763,58,23,6.9,0,5.6135,0.81,360,3.4
1764,58,24,8,0,5.549,0.76,360,6
1765,61,1,7.5,0,5.6525,0.82,360,6
1766,61,2,7.6,0,5.7495,0.85,360,6
1767,61,3,7.3,0,5.869,0.87,360,6
1768,61,4,7.3,0.027980665,5.9755,0.91,360,6
1769,61,5,7.4,0,6.0885,0.92,360,6
1770,61,6,7.4,0,6.214,0.93,360,6
1771,61,7,7.5,33.29249562,6.358,0.94,360,6
1772,61,8,7.9,153.5599868,6.509,0.94,360,6
1773,61,9,8.5,323.2313662,6.7355,0.93,360,6
1774,61,10,9.2,486.9091612,7.078,0.92,360,6
1775,61,11,9.8,596.3404846,7.52,0.9,360,6
1776,61,12,10.1,680.2402249,7.855,0.91,360,6
1777,61,13,10.2,690.0906532,8.115,0.94,360,6
1778,61,14,10.8,613.0216516,8.425,0.92,360,6
1779,61,15,10.9,476.6782783,8.62,0.93,360,6
1780,61,16,11.4,306.2878117,8.765,0.91,360,6
1781,61,17,11.3,158.2302244,8.865,0.92,360,6
1782,61,18,11.7,30.26990101,8.89,0.89,360,6
1783,61,19,11.4,0,8.865,0.91,360,6
1784,61,20,11.6,0,8.885,0.91,360,6
1785,61,21,11.3,0,8.875,0.92,360,6
1786,61,22,11.7,0,8.88,0.88,360,6
1787,61,23,11.4,0,8.9,0.86,360,6
1788,61,24,10.8,0,8.875,0.9,360,6
1789,62,1,10.3,0,8.87,0.92,360,6
1790,62,2,10.1,0,8.855,0.94,360,6
1791,62,3,10,0,8.835,0.95,360,6
1792,62,4,10.1,0.025986666,8.815,0.94,360,6
1793,62,5,10.2,0,8.8,0.95,360,6
1794,62,6,10.3,0,8.835,0.95,360,6
1795,62,7,10.5,35.98689976,8.875,0.94,360,6
1796,62,8,10.8,159.698986,8.985,0.95,360,6
1797,62,9,11.4,330.8187822,9.275,0.94,360,6
1798,62,10,11.9,495.9543813,9.67,0.94,360,6
1799,62,11,13.1,605.7192756,10.355,0.89,360,6
1800,62,12,13,690.5446099,11.225,0.87,360,6
1801,62,13,12.7,698.5881439,11.29,0.88,360,6
1802,62,14,12.5,621.4873418,11.05,0.9,360,6
1803,62,15,12.3,484.0722925,10.975,0.92,360,6
1804,62,16,12.3,312.5654146,10.955,0.91,360,6
1805,62,17,12.5,163.1952687,10.835,0.88,360,6
1806,62,18,12.1,32.21633001,10.63,0.91,360,6
1807,62,19,12,0,10.455,0.89,360,6
1808,62,20,11.8,0,10.29,0.88,360,6
1809,62,21,11.7,0,10.13,0.85,360,6
1810,62,22,11.2,0,9.955,0.85,360,6
1811,62,23,10.7,0,9.75,0.87,360,6
1812,62,24,10.2,0,9.59,0.91,360,5.6
1813,63,1,10.1,0,9.48,0.93,360,5.6
1814,63,2,10.3,0,9.4,0.92,360,5.6
1815,63,3,9.3,0,9.345,0.89,360,5.6
1816,63,4,8.2,0.023851789,8.98,0.75,360,5.6
1817,63,5,7.3,0,8.21,0.82,360,5.6
1818,63,6,7.3,0,7.575,0.82,360,5.6
1819,63,7,7.1,38.76144994,7.12,0.84,360,5.6
1820,63,8,7.8,165.9090097,6.922,0.82,360,5.6
1821,63,9,8.5,338.4551871,7.285,0.8,360,5.6
1822,63,10,8.7,505.0431584,7.875,0.76,360,5.6
1823,63,11,9,615.1587398,8.345,0.77,360,5.6
1824,63,12,7.7,700.8825322,8.4,0.88,360,5.6
1825,63,13,6.3,707.0942414,8.305,0.88,360,5.6
1826,63,14,8.2,629.9982888,8.39,0.79,360,5.6
1827,63,15,8.3,491.4988822,8.915,0.76,360,5.6
1828,63,16,8.2,318.8674595,8.915,0.77,360,5.6
1829,63,17,8.1,168.1786508,8.55,0.75,360,5.6
1830,63,18,7.5,34.21446164,8.08,0.78,360,5.6
1831,63,19,6.7,0,7.545,0.83,360,5.6
1832,63,20,6,0,7.24,0.88,360,5.6
1833,63,21,6,0,6.935,0.87,360,5.6
1834,63,22,5.8,0,6.755,0.85,360,5.6
1835,63,23,5.7,0,6.4645,0.85,360,5.6
1836,63,24,5.4,0,6.189,0.87,360,4.4
1837,64,1,5.3,0,6.0955,0.89,360,4.4
1838,64,2,5.6,0,6.084,0.91,360,4.4
1839,64,3,5.5,0,6.077,0.92,360,4.4
1840,64,4,5.6,0.021579426,6.044,0.92,360,4.4
1841,64,5,5.7,0,6.0305,0.9,360,4.4
1842,64,6,5.6,0,5.975,0.9,360,4.4
1843,64,7,5.7,41.61591701,5.9605,0.89,360,4.4
1844,64,8,6.1,172.1878809,6.007,0.88,360,4.4
1845,64,9,6.1,346.1381331,6.3405,0.88,360,4.4
1846,64,10,6.8,514.1720567,6.7345,0.85,360,4.4
1847,64,11,7.4,624.6558828,7.67,0.8,360,4.4
1848,64,12,8.3,711.2498815,8.44,0.75,360,4.4
1849,64,13,9.6,715.6063281,8.885,0.69,360,4.4
1850,64,14,7.8,638.5521254,9.05,0.78,360,4.4
1851,64,15,5.6,498.9561227,8.84,0.88,360,4.4
1852,64,16,6.3,325.1922213,8.24,0.87,360,4.4
1853,64,17,6.1,173.1785642,7.985,0.86,360,4.4
1854,64,18,5.3,36.26424184,7.41,0.85,360,4.4
1855,64,19,5,0,6.9,0.91,360,4.4
1856,64,20,5.1,0,6.6,0.92,360,4.4
1857,64,21,5,0,6.4265,0.93,360,4.4
1858,64,22,4.8,0,6.2725,0.91,360,4.4
1859,64,23,4.5,0,6.104,0.91,360,4.4
1860,64,24,3.6,0,5.9085,0.89,360,3.4
1861,65,1,3.3,0,5.588,0.91,360,3.4
1862,65,2,3.6,0,5.2355,0.92,360,3.4
1863,65,3,3.5,0,5.071,0.92,360,3.4
1864,65,4,3.5,0.019173336,4.869,0.92,360,3.4
1865,65,5,3.4,0,4.6875,0.91,360,3.4
1866,65,6,3,0,4.5065,0.92,360,3.4
1867,65,7,2.8,44.55002842,4.288,0.92,360,3.4
1868,65,8,3.1,178.5334176,4.1995,0.92,360,3.4
1869,65,9,4.3,353.8651982,4.52,0.89,360,3.4
1870,65,10,5.3,523.3376667,5.678,0.83,360,3.4
1871,65,11,5.6,634.2077098,6.9415,0.78,360,3.4
1872,65,12,5.8,721.6425893,7.43,0.74,360,3.4
1873,65,13,4.2,724.1218249,7.72,0.83,360,3.4
1874,65,14,5.3,647.1464599,7.26,0.88,360,3.4
1875,65,15,3.9,506.4420866,7.19,0.88,360,3.4
1876,65,16,4,331.5379885,6.835,0.9,360,3.4
1877,65,17,4.7,178.1932505,6.6315,0.91,360,3.4
1878,65,18,4.5,38.36559814,6.3535,0.86,360,3.4
1879,65,19,4.2,0,5.958,0.85,360,3.4
1880,65,20,3.8,0,5.6215,0.86,360,3.4
1881,65,21,3.5,0,5.3265,0.87,360,3.4
1882,65,22,3.6,0,5.086,0.85,360,3.4
1883,65,23,2.8,0,4.8165,0.86,360,3.4
1884,65,24,1.9,0,4.3525,0.87,360,3
1885,66,1,1.5,0,3.827,0.9,360,3
1886,66,2,1.9,0,3.513,0.91,360,3
1887,66,3,1.7,0,3.464,0.92,360,3
1888,66,4,1.8,0.016637637,3.476,0.92,360,3
1889,66,5,1.7,0,3.5345,0.93,360,3
1890,66,6,1.7,0,3.567,0.93,360,3
1891,66,7,1.4,47.56346825,3.552,0.93,360,3
1892,66,8,1.8,184.9434326,3.599,0.93,360,3
1893,66,9,3.1,361.633986,3.8155,0.9,360,3
1894,66,10,3.7,532.5366053,4.5835,0.87,360,3
1895,66,11,4,643.8112267,5.379,0.79,360,3
1896,66,12,4.8,732.0566288,6.3505,0.76,360,3
1897,66,13,5.6,732.6381909,7.2455,0.75,360,3
1898,66,14,4.5,655.7788757,7.805,0.73,360,3
1899,66,15,3.8,513.9548436,7.3,0.81,360,3
1900,66,16,4.9,337.9030635,6.9845,0.74,360,3
1901,66,17,4.5,183.2209998,6.654,0.73,360,3
1902,66,18,3.4,40.51843955,6.0345,0.82,360,3
1903,66,19,2.1,0,5.341,0.85,360,3
1904,66,20,2,0,4.5325,0.89,360,3
1905,66,21,2.2,0,4.029,0.89,360,3
1906,66,22,1.9,0,3.8155,0.9,360,3
1907,66,23,1.1,0,3.539,0.91,360,3
1908,66,24,1.2,0,3.0575,0.92,360,3.8
1909,67,1,0.7,0,2.812,0.92,360,3.8
1910,67,2,1.4,0,2.7065,0.91,360,3.8
1911,67,3,1.8,0,2.834,0.9,360,3.8
1912,67,4,1.9,0.013976815,2.9405,0.89,360,3.8
1913,67,5,1.9,0,2.993,0.89,360,3.8
1914,67,6,1.4,0,2.9885,0.93,360,3.8
1915,67,7,1.9,50.65587719,2.996,0.94,360,3.8
1916,67,8,2.6,191.4157339,3.126,0.93,360,3.8
1917,67,9,3.1,369.4421259,3.525,0.92,360,3.8
1918,67,10,3.7,541.7655159,3.8565,0.91,360,3.8
1919,67,11,4.2,653.4634392,4.4385,0.9,360,3.8
1920,67,12,5.4,742.4880151,5.1065,0.85,360,3.8
1921,67,13,6.2,741.1529235,5.832,0.78,360,3.8
1922,67,14,7.4,664.4469319,6.1035,0.74,360,3.8
1923,67,15,3.9,521.4924611,6.572,0.8,360,3.8
1924,67,16,4.2,344.2857625,6.189,0.91,360,3.8
1925,67,17,4.1,188.2601505,5.927,0.87,360,3.8
1926,67,18,4,42.72265665,5.567,0.88,360,3.8
1927,67,19,3.8,0,4.8935,0.84,360,3.8
1928,67,20,3.9,0,4.2405,0.8,360,3.8
1929,67,21,3.3,0,3.7295,0.81,360,3.8
1930,67,22,3.3,0,3.3305,0.78,360,3.8
1931,67,23,2.9,0,3.1,0.81,360,3.8
1932,67,24,2.3,0,2.819,0.85,360,4.1
1933,68,1,1.9,0,2.549,0.91,360,4.1
1934,68,2,1.6,0,2.3515,0.93,360,4.1
1935,68,3,1.7,0,2.4025,0.95,360,4.1
1936,68,4,2,0.01119572,2.695,0.96,360,4.1
1937,68,5,2.6,0,2.919,0.97,360,4.1
1938,68,6,2.7,0,3.116,0.97,360,4.1
1939,68,7,2.7,53.82685255,3.2525,0.97,360,4.1
1940,68,8,2.8,197.9481243,3.348,0.95,360,4.1
1941,68,9,3.1,377.2872732,3.5205,0.94,360,4.1
1942,68,10,2.9,551.0210683,3.692,0.93,360,4.1
1943,68,11,2.4,663.1613534,3.778,0.94,360,4.1
1944,68,12,3.3,752.9328052,3.9325,0.93,360,4.1
1945,68,13,4.1,749.6635585,4.2095,0.94,360,4.1
1946,68,14,5.8,673.1481628,4.5775,0.94,360,4.1
1947,68,15,7.1,529.0530033,5.2685,0.94,360,4.1
1948,68,16,8,350.6844152,5.8045,0.91,360,4.1
1949,68,17,9.2,193.309089,6.211,0.86,360,4.1
1950,68,18,9,44.97812152,6.297,0.79,360,4.1
1951,68,19,8.4,0,6.1555,0.73,360,4.1
1952,68,20,8.3,0,5.954,0.73,360,4.1
1953,68,21,8.3,0,5.853,0.75,360,4.1
1954,68,22,8.2,0,5.8635,0.78,360,4.1
1955,68,23,7.4,0,5.877,0.86,360,4.1
1956,68,24,7,0,5.8725,0.89,360,1.1
1957,69,1,6.7,0,5.822,0.87,360,1.1
1958,69,2,6.2,0,5.6395,0.87,360,1.1
1959,69,3,5.7,0,5.436,0.88,360,1.1
1960,69,4,5.4,0.008299566,5.354,0.91,360,1.1
1961,69,5,5.3,0,5.3005,0.91,360,1.1
1962,69,6,5.3,0,5.2425,0.92,360,1.1
1963,69,7,5.4,57.07594824,5.2095,0.94,360,1.1
1964,69,8,5.8,204.5384014,5.2635,0.95,360,1.1
1965,69,9,6.1,385.167109,5.6315,0.94,360,1.1
1966,69,10,6.1,560.2999587,6.128,0.93,360,1.1
1967,69,11,6.6,672.9019755,6.5475,0.9,360,1.1
1968,69,12,8.8,763.3870977,7.575,0.85,360,1.1
1969,69,13,8.4,758.1676699,8.985,0.81,360,1.1
1970,69,14,8.7,681.8800783,9.365,0.8,360,1.1
1971,69,15,8.4,536.634532,9.22,0.82,360,1.1
1972,69,16,8,357.0973654,8.87,0.88,360,1.1
1973,69,17,7.7,198.3662505,8.45,0.92,360,1.1
1974,69,18,7.4,47.28468779,8.03,0.92,360,1.1
1975,69,19,7.3,0,7.635,0.93,360,1.1
1976,69,20,7.2,0,7.335,0.94,360,1.1
1977,69,21,6.9,0,7.1,0.95,360,1.1
1978,69,22,6.9,0,6.9245,0.95,360,1.1
1979,69,23,6.6,0,6.788,0.96,360,1.1
1980,69,24,6.3,0,6.696,0.97,360,1.2
1981,70,1,6.2,0,6.5965,0.97,360,1.2
1982,70,2,6.1,0,6.5295,0.98,360,1.2
1983,70,3,5.8,0,6.373,0.98,360,1.2
1984,70,4,5.8,0.005293929,6.237,0.98,360,1.2
1985,70,5,5.9,0,6.2345,0.98,360,1.2
1986,70,6,5.7,0.585234544,6.1995,0.99,360,1.2
1987,70,7,6,60.40267482,6.1355,0.99,360,1.2
1988,70,8,6.4,211.1843579,6.2475,0.99,360,1.2
1989,70,9,6.8,393.0793399,6.586,0.99,360,1.2
1990,70,10,6.9,569.59891,6.8925,0.99,360,1.2
1991,70,11,7.4,682.6823118,7.44,0.98,360,1.2
1992,70,12,7.8,773.8470331,7.99,0.96,360,1.2
1993,70,13,9,766.66287,8.53,0.89,360,1.2
1994,70,14,9.5,690.6401632,9.705,0.81,360,1.2
1995,70,15,9.8,544.2351062,10.24,0.78,360,1.2
1996,70,16,9.9,363.5229705,10.265,0.75,360,1.2
1997,70,17,8.6,203.430118,10.025,0.82,360,1.2
1998,70,18,7.6,49.64219062,9.255,0.78,360,1.2
1999,70,19,6.9,0,8.45,0.84,360,1.2
2000,70,20,6.6,0,7.85,0.86,360,1.2
2001,70,21,6.3,0,7.19,0.85,360,1.2
2002,70,22,6.4,0,6.702,0.83,360,1.2
2003,70,23,6.2,0,6.4655,0.82,360,1.2
2004,70,24,5.8,0,6.308,0.83,360,3
2005,71,1,5.1,0,6.0305,0.86,360,3
2006,71,2,4.1,0,5.724,0.87,360,3
2007,71,3,3.9,0,5.368,0.9,360,3
2008,71,4,4.2,0.002184752,4.986,0.91,360,3
2009,71,5,4,0,4.884,0.9,360,3
2010,71,6,3.8,1.512875892,4.822,0.91,360,3
2011,71,7,4.4,63.80649943,4.661,0.9,360,3
2012,71,8,7.1,217.8837815,4.871,0.82,360,3
2013,71,9,8.4,401.0216986,5.833,0.79,360,3
2014,71,10,10.1,578.9146713,6.941,0.76,360,3
2015,71,11,12.3,692.4993688,8.71,0.71,360,3
2016,71,12,13.5,784.3087938,10.67,0.69,360,3
2017,71,13,14.7,775.1468095,11.89,0.69,360,3
2018,71,14,15.5,699.4258783,12.675,0.63,360,3
2019,71,15,16,551.8527821,13.02,0.66,360,3
2020,71,16,14.9,369.9596016,12.86,0.69,360,3
2021,71,17,13.4,208.4992231,12.315,0.73,360,3
2022,71,18,11.9,52.0504467,11.375,0.8,360,3
2023,71,19,10.6,0,10.44,0.86,360,3
2024,71,20,10.7,0,9.705,0.87,360,3
2025,71,21,10.5,0,9.235,0.87,360,3
2026,71,22,10.7,0,9.005,0.84,360,3
2027,71,23,10.4,0,8.87,0.85,360,3
2028,71,24,9.6,0,8.68,0.86,360,2.1
2029,72,1,8.4,0,8.395,0.9,360,2.1
2030,72,2,7.4,0,7.905,0.92,360,2.1
2031,72,3,7,0,7.46,0.93,360,2.1
2032,72,4,6.6,0,7.13,0.94,360,2.1
2033,72,5,6,0,6.825,0.95,360,2.1
2034,72,6,5.4,2.495687642,6.552,0.96,360,2.1
2035,72,7,6.3,67.28684584,6.236,0.97,360,2.1
2036,72,8,8.7,224.6344548,6.352,0.96,360,2.1
2037,72,9,11.2,408.9919433,7.238,0.87,360,2.1
2038,72,10,14.7,588.2440181,8.85,0.73,360,2.1
2039,72,11,15.4,702.3501533,10.66,0.61,360,2.1
2040,72,12,16.2,794.7686038,11.65,0.61,360,2.1
2041,72,13,17,783.6171773,12.54,0.61,360,2.1
2042,72,14,17.8,708.2346594,13.415,0.6,360,2.1
2043,72,15,17.8,559.4856133,13.85,0.6,360,2.1
2044,72,16,17.1,376.4056437,13.78,0.62,360,2.1
2045,72,17,16.4,213.5721456,13.14,0.64,360,2.1
2046,72,18,14.8,54.50925425,12.42,0.69,360,2.1
2047,72,19,14,0,11.56,0.73,360,2.1
2048,72,20,13.9,0,10.805,0.74,360,2.1
2049,72,21,13.4,0,10.365,0.74,360,2.1
2050,72,22,13.5,0,10.15,0.74,360,2.1
2051,72,23,12.6,0,9.95,0.79,360,2.1
2052,72,24,11.7,0,9.71,0.76,360,1.8
2053,73,1,11.1,0,9.37,0.78,360,1.8
2054,73,2,10.6,0,8.98,0.79,360,1.8
2055,73,3,9.8,0,8.655,0.81,360,1.8
2056,73,4,9.6,0,8.32,0.82,360,1.8
2057,73,5,9,0,8.08,0.82,360,1.8
2058,73,6,8.4,3.534007339,7.845,0.83,360,1.8
2059,73,7,8.6,70.84309444,7.61,0.86,360,1.8
2060,73,8,9.7,231.4341553,7.72,0.83,360,1.8
2061,73,9,10.7,416.9878582,8.43,0.84,360,1.8
2062,73,10,12.2,597.5837525,9.545,0.74,360,1.8
2063,73,11,13.2,712.231672,11.09,0.7,360,1.8
2064,73,12,14.6,805.222729,12.81,0.72,360,1.8
2065,73,13,13.9,792.0717008,14.105,0.65,360,1.8
2066,73,14,13.8,717.0639177,14.655,0.69,360,1.8
2067,73,15,14,567.1316506,15.01,0.74,360,1.8
2068,73,16,13.1,382.8594954,14.485,0.78,360,1.8
2069,73,17,12.7,218.6475136,13.76,0.8,360,1.8
2070,73,18,12,57.01839303,12.985,0.8,360,1.8
2071,73,19,11.3,0,12.245,0.83,360,1.8
2072,73,20,10.7,0,11.495,0.83,360,1.8
2073,73,21,10.2,0,10.825,0.82,360,1.8
2074,73,22,10,0,10.435,0.76,360,1.8
2075,73,23,9.8,0,10.11,0.71,360,1.8
2076,73,24,9.2,0,9.845,0.71,360,1.8
2077,74,1,8.8,0,9.61,0.72,360,1.8
2078,74,2,9,0,9.4,0.71,360,1.8
2079,74,3,8.4,0,9.26,0.74,360,1.8
2080,74,4,7.3,0,9.055,0.78,360,1.8
2081,74,5,7.3,0,8.72,0.8,360,1.8
2082,74,6,6.3,4.628127192,8.375,0.85,360,1.8
2083,74,7,6.6,74.47458224,7.965,0.84,360,1.8
2084,74,8,8.5,238.2806554,7.93,0.81,360,1.8
2085,74,9,10,425.0072531,8.555,0.74,360,1.8
2086,74,10,12.4,606.930703,9.865,0.64,360,1.8
2087,74,11,12.8,722.1409322,11.83,0.57,360,1.8
2088,74,12,13.8,815.6674772,13.335,0.53,360,1.8
2089,74,13,14.6,800.5081456,14.31,0.53,360,1.8
2090,74,14,14.5,725.9110399,14.865,0.52,360,1.8
2091,74,15,14.9,574.788942,14.96,0.54,360,1.8
2092,74,16,14.2,389.3195693,14.69,0.52,360,1.8
2093,74,17,13,223.7240037,13.94,0.59,360,1.8
2094,74,18,10.2,59.57762431,12.855,0.7,360,1.8
2095,74,19,9.1,0,11.725,0.75,360,1.8
2096,74,20,8.4,0,10.725,0.75,360,1.8
2097,74,21,7.4,0,9.88,0.81,360,1.8
2098,74,22,6.5,0,9.115,0.83,360,1.8
2099,74,23,6.1,0,8.49,0.83,360,1.8
2100,74,24,5.2,0,7.955,0.84,360,1.5
2101,75,1,5,0,7.47,0.84,360,1.5
2102,75,2,4.6,0,7.0025,0.86,360,1.5
2103,75,3,4,0,6.556,0.87,360,1.5
2104,75,4,3.5,0,6.139,0.9,360,1.5
2105,75,5,2.8,0,5.7625,0.89,360,1.5
2106,75,6,4.3,5.778294075,5.4215,0.86,360,1.5
2107,75,7,4.5,78.18060283,5.1075,0.83,360,1.5
2108,75,8,6.2,245.1717226,5.2525,0.78,360,1.5
2109,75,9,8.5,433.0479637,6.338,0.71,360,1.5
